IdSucursal;NroRemito;ItemRemito;IDCodProd;Cantidad;UnidadMedida
5;22727;2;110C;4;C/U
5;22728;1;180I;6;C/U
5;22729;1;180;4;C/U
5;22730;1;180;4;C/U
5;22731;1;75;1;C/U
5;22732;1;180;3;C/U
5;22732;2;110C;5;C/U
5;22732;3;75;5;C/U
5;22733;1;180;20;C/U
5;22733;2;110C;20;C/U
5;22733;3;75;20;C/U
5;22733;4;65;20;C/U
5;22734;1;65;3;C/U
5;22734;2;75;1;C/U
5;22735;1;180;6;C/U
5;22736;1;120;2;C/U
5;22736;2;75;1;C/U
5;22736;3;45FKA;1;C/U
5;22737;1;110C;1;C/U
5;22738;1;180;4;C/U
5;22739;1;180;20;C/U
5;22740;1;240;1;C/U
5;22741;1;12X118SG;2;C/U
5;22742;1;180;4;C/U
5;22743;1;180;12;C/U
5;22744;1;180;4;C/U
5;22744;2;65;1;C/U
5;22745;1;110C;4;C/U
5;22745;2;65;3;C/U
5;22747;1;75;10;C/U
5;22748;1;65;3;C/U
5;22748;2;75;2;C/U
5;22750;1;M12X80;198;C/U
5;22751;1;75;1;C/U
5;22751;2;65;1;C/U
5;22752;1;65;4;C/U
5;22754;1;90;1;C/U
5;22754;2;65;2;C/U
5;22757;1;75;4;C/U
5;22757;2;65;4;C/U
5;22757;3;45FKA;1;C/U
5;22758;1;75;2;C/U
5;22758;2;65;2;C/U
5;22759;1;110C;2;C/U
5;22759;2;75;4;C/U
5;22760;1;65;1;C/U
5;22761;1;1004X4;1;C/U
5;22762;1;180;1;C/U
5;22762;2;110C;4;C/U
5;22762;3;75;4;C/U
5;22762;4;65;3;C/U
5;22763;1;110C;3;C/U
5;22763;2;75;1;C/U
5;22764;1;65;5;C/U
5;22764;2;90;5;C/U
5;22765;1;110C;4;C/U
5;22766;1;90;1;C/U
5;22766;2;45FKA;1;C/U
5;22766;3;65;1;C/U
5;22767;1;110C;1;C/U
5;22768;1;110C;6;C/U
5;22769;1;110C;4;C/U
5;22770;1;110C;2;C/U
5;22771;1;65;4;C/U
5;22771;2;110C;2;C/U
5;22772;1;75;4;C/U
5;22772;2;180;4;C/U
5;22774;1;110C;3;C/U
5;22774;2;65;2;C/U
5;22774;3;75;1;C/U
5;22775;1;75;3;C/U
5;22775;2;65;1;C/U
5;22775;3;45FKA;1;C/U
5;22775;4;110C;2;C/U
5;22775;5;1004X4;1;C/U
5;22776;1;65;5;C/U
5;22794;1;180;2;C/U
5;22794;2;65;1;C/U
5;22795;1;110C;4;C/U
5;22795;2;180;2;C/U
5;22795;3;75;1;C/U
5;22796;1;65;2;C/U
5;22796;2;45FKA;1;C/U
5;22796;3;100SP;1;C/U
5;22796;4;75;3;C/U
5;22797;1;75;1;C/U
5;22797;2;65;3;C/U
5;22798;1;110C;6;C/U
5;22799;1;65;2;C/U
5;22804;1;110C;4;C/U
5;22821;1;75;1;C/U
5;22821;2;65;1;C/U
5;22851;1;110C;35;C/U
5;22851;2;180;6;C/U
5;22852;1;180;8;C/U
5;22853;1;180;20;C/U
5;22853;2;75;50;C/U
5;22853;3;65;30;C/U
5;22854;1;180;6;C/U
5;22855;1;45FKA;1;C/U
5;22855;2;65;1;C/U
5;22855;3;110C;1;C/U
5;22856;1;75;12;C/U
5;22856;2;65;10;C/U
5;22856;3;45FKA;3;C/U
5;22857;1;180;20;C/U
5;22857;2;75;50;C/U
5;22857;3;65;10;C/U
5;22858;1;180;30;C/U
5;22859;1;65;1;C/U
5;22859;2;180;1;C/U
5;22860;1;180;2;C/U
5;22861;1;65;2;C/U
5;22861;2;75;1;C/U
5;22862;1;65;2;C/U
5;22862;2;75;1;C/U
5;22863;1;PLOMO;15696;KG
5;22865;1;110C;15;C/U
5;22865;2;65;30;C/U
5;22865;3;75;20;C/U
5;22865;4;180;10;C/U
5;22865;5;100SP;2;C/U
5;22865;6;6200;2;C/U
5;22866;1;180;2;C/U
5;22867;1;65;1;C/U
5;22867;2;75;1;C/U
5;22868;1;110C;4;C/U
5;22869;1;75;1;C/U
5;22869;2;65;1;C/U
5;22870;1;180;20;C/U
5;22871;1;65;4;C/U
5;22871;2;75;4;C/U
5;22871;3;110C;4;C/U
5;22871;4;180;3;C/U
5;22872;1;110C;2;C/U
5;22874;1;75;1;C/U
5;22874;2;110C;2;C/U
5;22875;1;180;6;C/U
5;22876;1;75;1;C/U
5;22877;1;65;2;C/U
5;22877;2;75I;1;C/U
5;22878;1;180;20;C/U
5;22879;1;65;1;C/U
5;22879;2;75;1;C/U
5;22880;1;180;30;C/U
5;22881;1;PLOMO;140;KG
5;22882;1;PLOMO;16598;KG
5;22883;1;65;1;C/U
5;22883;2;75;1;C/U
5;22884;1;110C;2;C/U
5;22885;1;75;3;C/U
5;22886;1;75;2;C/U
5;22886;2;65;2;C/U
5;22886;3;180;2;C/U
5;22887;1;100SP;1;C/U
5;22888;1;45FKA;1;C/U
5;22888;2;65;1;C/U
5;22888;3;75;1;C/U
5;22889;1;100SP;1;C/U
5;22889;2;110C;6;C/U
5;22890;1;180;20;C/U
5;22891;1;75;1;C/U
5;22892;1;75;1;C/U
5;22893;1;180;10;C/U
5;22893;2;110C;6;C/U
5;22893;3;65;4;C/U
5;22893;4;45FKA;1;C/U
5;22893;5;75;2;C/U
5;22895;1;180;6;C/U
5;22896;1;75;1;C/U
5;22896;2;180;1;C/U
5;22897;1;75;10;C/U
5;22897;2;65;10;C/U
5;22897;3;45FKA;5;C/U
5;22897;4;90;2;C/U
5;22898;1;75;1;C/U
5;22899;1;75;1;C/U
5;22899;2;90;1;C/U
5;22899;3;240;1;C/U
5;22900;1;65;1;C/U
5;22901;1;75;2;C/U
5;22901;2;45FKA;1;C/U
5;22902;1;180;2;C/U
5;22903;1;110C;1;C/U
5;22903;2;65;1;C/U
5;22904;1;180;1;C/U
5;22905;1;180;2;C/U
5;22906;1;180;6;C/U
5;22907;1;75;1;C/U
5;22908;1;75;2;C/U
5;22909;1;75;3;C/U
5;22910;1;180;6;C/U
5;22911;1;75;1;C/U
5;22912;1;75;10;C/U
5;22913;1;180;4;C/U
5;22917;1;110C;1;C/U
5;22917;2;65;2;C/U
5;22918;1;180;4;C/U
5;22919;1;65;1;C/U
5;22920;1;65;2;C/U
5;22920;2;45FKA;1;C/U
5;22921;1;110C;1;C/U
5;22921;2;75;1;C/U
5;22922;1;180;2;C/U
5;22923;1;75;1;C/U
5;22926;1;180;2;C/U
5;22927;1;65;1;C/U
5;22929;1;180;4;C/U
5;22930;1;180;2;C/U
5;22933;1;180;4;C/U
5;22935;1;180;6;C/U
5;22938;1;180;2;C/U
5;22939;1;75;1;C/U
5;22940;1;65;5;C/U
5;22940;2;75;5;C/U
5;22940;3;110C;1;C/U
5;22940;4;90;1;C/U
5;22942;1;180;2;C/U
5;22943;1;180;4;C/U
5;22944;1;180;5;C/U
5;22945;1;1004X4;1;C/U
5;22945;2;45FIT;1;C/U
5;22946;1;180;4;C/U
5;22947;1;180;2;C/U
5;22948;1;65;2;C/U
5;22948;2;75;1;C/U
5;22949;1;75;2;C/U
5;22950;1;180;5;C/U
5;22954;1;45FKA;2;C/U
5;22954;2;65;1;C/U
5;22955;1;65;1;C/U
5;22955;2;75;1;C/U
5;22960;1;75;2;C/U
5;22964;1;75;2;C/U
5;22964;2;65;1;C/U
5;22964;3;45FKA;1;C/U
5;22966;1;180;2;C/U
5;22967;1;110C;1;C/U
5;22968;1;180;6;C/U
5;22969;1;75;5;C/U
5;22969;2;110C;1;C/U
5;22969;3;1004X4;1;C/U
5;22971;1;65;5;C/U
5;22972;1;45FKA;1;C/U
5;22973;1;65;2;C/U
5;22973;2;110C;2;C/U
5;22975;1;75;1;C/U
5;22976;1;65;5;C/U
5;22978;1;110C;1;C/U
5;22980;1;65;5;C/U
5;22981;1;180;4;C/U
5;22982;1;75;5;C/U
5;22982;2;65;6;C/U
5;22983;1;110C;2;C/U
5;22985;1;180;4;C/U
5;22987;1;65;3;C/U
5;22988;1;180;4;C/U
5;22989;1;90;1;C/U
5;22990;1;65;2;C/U
5;22991;1;65;5;C/U
5;22992;1;65;3;C/U
5;22992;2;45FIT;1;C/U
5;22993;1;65;1;C/U
5;22994;1;180;2;C/U
5;22996;1;75;4;C/U
5;22996;2;65;1;C/U
5;23001;1;240;6;C/U
5;23002;1;180;10;C/U
5;23003;1;110C;2;C/U
5;23004;1;110C;70;C/U
5;23004;2;180;30;C/U
5;23005;1;110C;1;C/U
5;23006;1;180;4;C/U
5;23007;1;75;12;C/U
5;23007;2;65;42;C/U
5;23007;3;45FKA;1;C/U
5;23007;4;1004X4;2;C/U
5;23007;5;110C;5;C/U
5;23007;6;180;1;C/U
5;23008;1;180;20;C/U
5;23009;1;75;1;C/U
5;23010;1;180;1;C/U
5;23011;1;75;10;C/U
5;23011;2;45FKA;3;C/U
5;23012;1;65;7;C/U
5;23012;2;75;3;C/U
5;23013;1;110C;2;C/U
5;23014;1;65;1;C/U
5;23015;1;65;1;C/U
5;23016;1;180;4;C/U
5;23018;1;110C;4;C/U
5;23018;2;180;4;C/U
5;23019;1;180;4;C/U
5;23021;1;180;6;C/U
5;23022;1;75;1;C/U
5;23023;1;45FKA;5;C/U
5;23023;2;65;25;C/U
5;23023;3;75;20;C/U
5;23023;4;110C;15;C/U
5;23023;5;180;10;C/U
5;23024;1;180;20;C/U
5;23025;1;75;4;C/U
5;23026;1;65;1;C/U
5;23027;1;180;1;C/U
5;23027;2;1004X4;2;C/U
5;23028;1;45FKA;1;C/U
5;23028;2;65;1;C/U
5;23029;1;65;11;C/U
5;23030;1;180;6;C/U
5;23030;2;65;1;C/U
5;23031;1;65;1;C/U
5;23031;2;100SP;2;C/U
5;23032;1;180;4;C/U
5;23034;1;110C;2;C/U
5;23035;1;180;1;C/U
5;23036;1;180;20;C/U
5;23038;1;65;1;C/U
5;23039;1;75;24;C/U
5;23039;2;65;28;C/U
5;23039;3;1004X4;1;C/U
5;23039;4;80T;30;C/U
5;23039;5;45FKA;6;C/U
5;23039;6;110C;90;C/U
5;23039;7;180;3;C/U
5;23040;1;75;24;C/U
5;23040;2;65;28;C/U
5;23040;3;1004X4;1;C/U
5;23040;4;80T;3;C/U
5;23040;5;45FKA;6;C/U
5;23040;6;110C;9;C/U
5;23040;7;180;3;C/U
5;23041;1;180;20;C/U
5;23042;1;65;3;C/U
5;23042;2;75;1;C/U
5;23043;1;65;1;C/U
5;23044;1;180;12;C/U
5;23045;1;M12X65;2520;C/U
5;23046;1;75;1;C/U
5;23047;1;180;6;C/U
5;23048;1;65;2;C/U
5;23048;2;75;2;C/U
5;23049;1;180;5;C/U
5;23050;1;180;25;C/U
5;23055;1;180;2;C/U
5;23079;1;75;2;C/U
5;23080;1;65;1;C/U
5;23082;1;65;1;C/U
5;23090;1;75;1;C/U
5;23091;1;75;1;C/U
5;23098;1;110C;1;C/U
5;23098;2;75;1;C/U
5;23098;3;45FKA;1;C/U
5;23098;4;65;3;C/U
5;23101;1;65;3;C/U
5;23101;2;75;8;C/U
5;23103;1;Q750;1;C/U
5;23104;1;75;3;C/U
5;23104;2;65;2;C/U
5;23104;3;45FKA;2;C/U
5;23105;1;45FKA;1;C/U
5;23105;2;65;1;C/U
5;23106;1;75;1;C/U
5;23106;2;110C;2;C/U
5;23107;1;65;2;C/U
5;23107;2;90;1;C/U
5;23108;1;65;1;C/U
5;23108;2;110C;1;C/U
5;23109;1;180;1;C/U
5;23109;2;65;1;C/U
5;23110;1;110C;2;C/U
5;23111;1;110C;6;C/U
5;23112;1;180;1;C/U
5;23114;1;65;1;C/U
5;23114;2;75;1;C/U
5;23115;1;110C;2;C/U
5;23115;2;65;1;C/U
5;23116;1;65;1;C/U
5;23116;2;75;3;C/U
5;23117;1;75;4;C/U
5;23118;1;110C;2;C/U
5;23119;1;65;1;C/U
5;23119;2;75;3;C/U
5;23120;1;75;3;C/U
5;23120;2;65;2;C/U
5;23121;1;110C;2;C/U
5;23121;2;100SP;1;C/U
5;23121;3;75;2;C/U
5;23121;4;65;1;C/U
5;23121;5;45FKA;1;C/U
5;23123;1;N24;1;C/U
5;23124;1;65;6;C/U
5;23125;1;110C;3;C/U
5;23125;2;65;1;C/U
5;23126;1;75;2;C/U
5;23126;2;65;1;C/U
5;23127;1;65;3;C/U
5;23127;2;75;3;C/U
5;23128;1;110C;3;C/U
5;23128;2;75;4;C/U
5;23128;3;180;3;C/U
5;23129;1;110C;3;C/U
5;23129;2;75;3;C/U
5;23130;1;110C;2;C/U
5;23132;1;100SP;1;C/U
5;23132;2;110C;1;C/U
5;23132;3;75;1;C/U
5;23132;4;65;1;C/U
5;23132;5;90;1;C/U
5;23133;1;75;2;C/U
5;23133;2;65;1;C/U
5;23135;1;110C;2;C/U
5;23136;1;80T;4;C/U
5;23136;2;75;2;C/U
5;23136;3;45FKA;1;C/U
5;23137;1;110C;6;C/U
5;23137;2;75;1;C/U
5;23138;1;65;2;C/U
5;23138;2;75;1;C/U
5;23138;3;45FKA;1;C/U
5;23140;1;240;1;C/U
5;23140;2;110C;2;C/U
5;23140;3;65;3;C/U
5;23140;4;75;1;C/U
5;23141;1;100SP;1;C/U
5;23142;1;65;2;C/U
5;23142;2;90;1;C/U
5;23143;1;65;5;C/U
5;23143;2;75;2;C/U
5;23144;1;75;4;C/U
5;23144;2;65;1;C/U
5;23144;3;180;10;C/U
5;23145;1;75;7;C/U
5;23145;2;65;1;C/U
5;23145;3;45FKA;1;C/U
5;23145;4;110C;2;C/U
5;23145;5;100SP;1;C/U
5;23146;1;45FIT;1;C/U
5;23151;1;180;8;C/U
5;23152;1;180;4;C/U
5;23153;1;110C;50;C/U
5;23153;2;180;6;C/U
5;23154;1;75;17;C/U
5;23154;2;45FKA;4;C/U
5;23154;3;45R12;3;C/U
5;23154;4;65;36;C/U
5;23154;5;110C;7;C/U
5;23154;6;180;1;C/U
5;23154;7;80T;2;C/U
5;23155;1;180;6;C/U
5;23156;1;180;4;C/U
5;23156;2;120;2;C/U
5;23156;3;110C;10;C/U
5;23156;4;75;7;C/U
5;23156;5;65;7;C/U
5;23157;1;180;4;C/U
5;23158;1;75;3;C/U
5;23158;2;110C;3;C/U
5;23158;3;180;3;C/U
5;23159;1;65;2;C/U
5;23159;2;75;2;C/U
5;23159;3;90;2;C/U
5;23160;1;180;30;C/U
5;23161;1;75;1;C/U
5;23163;1;65;1;C/U
5;23163;2;75;1;C/U
5;23164;1;45FKA;10;C/U
5;23164;2;65;30;C/U
5;23164;3;75;30;C/U
5;23164;4;110C;20;C/U
5;23164;5;180;10;C/U
5;23165;1;65;1;C/U
5;23165;2;75;1;C/U
5;23166;1;65;1;C/U
5;23166;2;110C;1;C/U
5;23167;1;180;2;C/U
5;23168;1;110C;4;C/U
5;23169;1;75;1;C/U
5;23170;1;65;1;C/U
5;23171;1;100SP;1;C/U
5;23172;1;180;6;C/U
5;23173;1;180;6;C/U
5;23174;1;65S;1;cmbUnidadMedida
5;23175;1;65S;1;cmbUnidadMedida
5;23176;1;180;10;C/U
5;23179;1;180;6;C/U
5;23180;1;75;6;C/U
5;23180;2;65;4;C/U
5;23180;3;110C;2;C/U
5;23181;1;180;15;C/U
5;23182;1;110C;10;C/U
5;23182;2;180;10;C/U
5;23182;3;65;30;C/U
5;23182;4;75;30;C/U
5;23182;5;45FKA;5;C/U
5;23183;1;75;1;C/U
5;23183;2;110C;1;C/U
5;23184;1;65;2;C/U
5;23184;2;75;2;C/U
5;23185;1;180;4;C/U
5;23186;1;65;1;C/U
5;23187;1;180;4;C/U
5;23188;1;110C;4;C/U
5;23189;1;65;1;C/U
5;23190;1;SEP1.3;9448;M
5;23191;1;180;6;C/U
5;23192;1;180;2;C/U
5;23192;2;65;1;C/U
5;23193;1;180;30;C/U
5;23194;1;RES;26437;C/U
5;23195;1;RES;28344;C/U
5;23196;1;65;1;C/U
5;23197;1;65;1;C/U
5;23197;2;75;1;C/U
5;23198;1;180;20;C/U
5;23199;1;65;4;C/U
5;23200;1;75;1;C/U
5;23206;1;Q750;1;C/U
5;23207;1;180;1;C/U
5;23219;1;180;1;C/U
5;23219;2;65;1;C/U
5;23248;1;RES;15528;C/U
5;23254;1;Q660;1;C/U
5;23282;1;110C;1;C/U
5;23360;1;Q750;1;C/U
5;23394;1;Q550;1;C/U
5;23417;1;RES;15755;C/U
5;23510;1;75;2;C/U
5;23510;2;65;1;C/U
5;23513;1;45FKA;1;C/U
5;23513;2;75;1;C/U
5;23514;1;75;1;C/U
5;23518;1;75;1;C/U
5;23520;1;Q660;1;C/U
5;23521;1;65;1;C/U
5;23522;1;110C;3;C/U
5;23523;1;65;3;C/U
5;23524;1;Q750;1;C/U
5;23526;1;110C;4;C/U
5;23527;1;75;1;C/U
5;23529;1;65;1;C/U
5;23529;2;75;1;C/U
5;23530;1;75;1;C/U
5;23531;1;75;1;C/U
5;23532;1;75;1;C/U
5;23535;1;110C;2;C/U
5;23536;1;65;1;C/U
5;23537;1;180;1;C/U
5;23537;2;75;2;C/U
5;23537;3;65;2;C/U
5;23538;1;1004X4;1;C/U
5;23540;1;75;3;C/U
5;23540;2;100SP;1;C/U
5;23541;1;65;1;C/U
5;23543;1;75;1;C/U
5;23544;1;100SP;1;C/U
5;23545;1;45FKA;1;C/U
5;23545;2;65;3;C/U
5;23545;3;75;3;C/U
5;23546;1;75;1;C/U
5;23546;2;65;1;C/U
5;23547;1;65;1;C/U
5;23548;1;180;1;C/U
5;23549;1;65;1;C/U
5;23550;1;90;1;C/U
5;23551;1;180;8;C/U
5;23551;2;110C;6;C/U
5;23551;3;75;9;C/U
5;23551;4;65;4;C/U
5;23551;5;45FKA;1;C/U
5;23552;1;75;1;C/U
5;23552;2;110C;2;C/U
5;23553;1;180;21;C/U
5;23554;1;180;3;C/U
5;23555;1;180;6;C/U
5;23556;1;75;2;C/U
5;23556;2;65;1;C/U
5;23557;1;75;4;C/U
5;23558;1;180;6;C/U
5;23559;1;75;5;C/U
5;23559;2;110C;30;C/U
5;23559;3;180;10;C/U
5;23560;1;180;20;C/U
5;23561;1;110C;2;C/U
5;23562;1;65;30;C/U
5;23562;2;75;30;C/U
5;23562;3;180;20;C/U
5;23563;1;180;20;C/U
5;23564;1;75;1;C/U
5;23565;1;65;2;C/U
5;23565;2;75;2;C/U
5;23565;3;180;2;C/U
5;23566;1;180;4;C/U
5;23567;1;180;6;C/U
5;23568;1;75;1;C/U
5;23569;1;65;1;C/U
5;23570;1;180;20;C/U
5;23571;1;180;2;C/U
5;23572;1;100SP;2;C/U
5;23572;2;75;4;C/U
5;23572;3;65;2;C/U
5;23573;1;75;1;C/U
5;23574;1;180;1;C/U
5;23575;1;110C;10;C/U
5;23576;1;65;4;C/U
5;23576;2;75;2;C/U
5;23576;3;110C;1;C/U
5;23577;1;110C;3;C/U
5;23578;1;180;2;C/U
5;23579;1;180;1;C/U
5;23580;1;180;4;C/U
5;23581;1;75;1;C/U
5;23583;1;180;14;C/U
5;23584;1;180;4;C/U
5;23585;1;180;2;C/U
5;23586;1;45FKA;1;C/U
5;23586;2;65;11;C/U
5;23586;3;75;8;C/U
5;23586;4;110C;7;C/U
5;23586;5;1004X4;5;C/U
5;23586;6;180;3;C/U
5;23586;7;80T;4;C/U
5;23586;8;150;2;C/U
5;23587;1;110C;3;C/U
5;23588;1;65;50;C/U
5;23588;2;75;50;C/U
5;23589;1;1004X4;1;C/U
5;23589;2;180;2;C/U
5;23589;3;65;3;C/U
5;23589;4;75;2;C/U
5;23590;1;110C;6;C/U
5;23590;2;75;6;C/U
5;23590;3;65;6;C/U
5;23591;1;110C;30;C/U
5;23591;2;180;30;C/U
5;23591;3;150;3;C/U
5;23592;1;65;1;C/U
5;23593;1;75;1;C/U
5;23594;1;45FKA;1;C/U
5;23594;2;65;17;C/U
5;23594;3;75;11;C/U
5;23594;4;110C;7;C/U
5;23594;5;1004X4;5;C/U
5;23594;6;180;3;C/U
5;23594;7;80T;4;C/U
5;23594;8;150;2;C/U
5;23594;9;120;1;C/U
5;23595;1;110C;2;C/U
5;23596;1;65;6;C/U
5;23596;2;75;6;C/U
5;23596;3;110C;6;C/U
5;23596;4;45FKA;2;C/U
5;23596;5;1004X4;2;C/U
5;23596;6;90;2;C/U
5;23597;1;65;4;C/U
5;23597;2;75;4;C/U
5;23598;1;75;10;C/U
5;23598;2;65;5;C/U
5;23599;1;180;2;C/U
5;23600;1;110C;4;C/U
5;23602;1;65;2;C/U
5;23604;1;65;1;C/U
5;23606;1;180;4;C/U
5;23607;1;180;1;C/U
5;23610;1;75;1;C/U
5;23611;1;180;2;C/U
5;23612;1;180;4;C/U
5;23613;1;65;1;C/U
5;23614;1;1004X4;1;C/U
5;23618;1;65;2;C/U
5;23619;1;45FKA;1;C/U
5;23619;2;75;1;C/U
5;23619;3;65;2;C/U
5;23619;4;110C;1;C/U
5;23619;5;100SP;1;C/U
5;23633;1;180;10;C/U
5;23651;1;75;4;C/U
5;23651;2;110C;4;C/U
5;23651;3;180;4;C/U
5;23653;1;65;1;C/U
5;23655;1;75;2;C/U
5;23655;2;65;3;C/U
5;23656;1;65;6;C/U
5;23656;2;75;6;C/U
5;23656;3;110C;2;C/U
5;23656;4;65;2;C/U
5;23656;5;90;2;C/U
5;23656;6;75;2;C/U
5;23656;7;EX;3;C/U
5;23657;1;180;8;C/U
5;23657;2;110C;5;C/U
5;23657;3;65;10;C/U
5;23657;4;75;12;C/U
5;23657;5;45FKA;1;C/U
5;23658;1;110C;6;C/U
5;23659;1;180;4;C/U
5;23660;1;65;2;C/U
5;23661;1;180;4;C/U
5;23662;1;180;10;C/U
5;23663;1;180;3;C/U
5;23664;1;180;2;C/U
5;23665;1;180;2;C/U
5;23666;1;45FKA;1;C/U
5;23666;2;65;1;C/U
5;23667;1;65;1;C/U
5;23668;1;240;2;C/U
5;23669;1;110C;4;C/U
5;23669;2;65;6;C/U
5;23670;1;65;2;C/U
5;23671;1;75;5;C/U
5;23671;2;110C;50;C/U
5;23672;1;75;2;C/U
5;23672;2;65;1;C/U
5;23673;1;100;200;C/U
5;23674;1;180;35;C/U
5;23675;1;110C;15;C/U
5;23675;2;180;15;C/U
5;23675;3;65;25;C/U
5;23675;4;75;25;C/U
5;23676;1;65;1;C/U
5;23676;2;110C;1;C/U
5;23676;3;180;1;C/U
5;23677;1;240;2;C/U
5;23678;1;180;12;C/U
5;23679;1;65;1;C/U
5;23679;2;75;1;C/U
5;23679;3;1004X4;1;C/U
5;23680;1;90;10;C/U
5;23680;2;120;10;C/U
5;23680;3;65;25;C/U
5;23680;4;75;25;C/U
5;23680;5;110C;15;C/U
5;23680;6;180;15;C/U
5;23681;1;180;4;C/U
5;23682;1;180;2;C/U
5;23683;1;110C;50;C/U
5;23684;1;180;4;C/U
5;23686;1;180;4;C/U
5;23687;1;180;10;C/U
5;23688;1;180;3;C/U
5;23689;1;180;2;C/U
5;23690;1;180;4;C/U
5;23691;1;180;15;C/U
5;23692;1;180;10;C/U
5;23693;1;180;4;C/U
5;23694;1;180;4;C/U
5;23695;1;180;4;C/U
5;23696;1;75;18;C/U
5;23696;2;65;8;C/U
5;23696;3;110C;4;C/U
5;23696;4;100SP;2;C/U
5;23696;5;180;1;C/U
5;23697;1;65;1;C/U
5;23698;1;65;1;C/U
5;23699;1;75;2;C/U
5;23700;1;180;15;C/U
5;23701;1;65;3;C/U
5;23702;1;75;10;C/U
5;23702;2;65;7;C/U
5;23702;3;45FKA;1;C/U
5;23704;1;65;4;C/U
5;23705;1;180;3;C/U
5;23705;2;75;1;C/U
5;23705;3;90;1;C/U
5;23706;1;65;3;C/U
5;23706;2;100SP;1;C/U
5;23707;1;N24;1;C/U
5;23707;2;65;8;C/U
5;23707;3;75;1;C/U
5;23709;1;65;8;C/U
5;23709;2;75;7;C/U
5;23710;1;45CRV;1;C/U
5;23711;1;65;2;C/U
5;23711;2;45FIT;1;C/U
5;23716;1;180;1;C/U
5;23718;1;65;2;C/U
5;23718;2;75;1;C/U
5;23720;1;75;8;C/U
5;23720;2;65;4;C/U
5;23720;3;45FKA;2;C/U
5;23721;1;75;3;C/U
5;23721;2;150;1;C/U
5;23721;3;1004X4;1;C/U
5;23722;1;65;5;C/U
5;23722;2;75;5;C/U
5;23722;3;45FKA;1;C/U
5;23724;1;75;10;C/U
5;23724;2;65;6;C/U
5;23726;1;45FKA;1;C/U
5;23740;1;45FKA;2;C/U
5;23740;2;75;10;C/U
5;23741;1;180;2;C/U
5;23742;1;180;3;C/U
5;23743;1;65;4;C/U
5;23743;2;75;4;C/U
5;23744;1;75;16;C/U
5;23744;2;65;8;C/U
5;23744;3;45FKA;2;C/U
5;23745;1;75;10;C/U
5;23746;1;65;1;C/U
5;23748;1;65;8;C/U
5;23751;1;65;1;C/U
5;23751;2;45FKA;1;C/U
5;23752;1;75;2;C/U
5;23752;2;65;2;C/U
5;23752;3;AG;1320;LTS
5;23753;1;65;4;C/U
5;23753;2;75;1;C/U
5;23754;1;45FKA;2;C/U
5;23754;2;65;1;C/U
5;23755;1;180;1;C/U
5;23756;1;110C;1;C/U
5;23757;1;65;1;C/U
5;23759;1;75;2;C/U
5;23759;2;65;1;C/U
5;23761;1;75;2;C/U
5;23761;2;110C;2;C/U
5;23761;3;180;2;C/U
5;23763;1;65;1;C/U
5;23764;1;65;1;C/U
5;23765;1;180;2;C/U
5;23766;1;180;1;C/U
5;23766;2;75;1;C/U
5;23767;1;65;2;C/U
5;23767;2;75;1;C/U
5;23768;1;65;1;C/U
5;23769;1;110C;1;C/U
5;23769;2;65;1;C/U
5;23771;1;65;1;C/U
5;23772;1;65;6;C/U
5;23772;2;75;2;C/U
5;23772;3;100SP;1;C/U
5;23773;1;75;1;C/U
5;23774;1;75;3;C/U
5;23775;1;65;1;C/U
5;23776;1;65;2;C/U
5;23777;1;75;2;C/U
5;23778;1;100SP;1;C/U
5;23778;2;75;1;C/U
5;23779;1;90;1;C/U
5;23780;1;180;2;C/U
5;23780;2;110C;2;C/U
5;23780;3;75;2;C/U
5;23781;1;110C;1;C/U
5;23782;1;75;2;C/U
5;23783;1;75;1;C/U
5;23784;1;75;1;C/U
5;23784;2;65;1;C/U
5;23785;1;65;1;C/U
5;23786;1;65;1;C/U
5;23787;1;65;2;C/U
5;23788;1;180;1;C/U
5;23789;1;65;1;C/U
5;23790;1;45FKA;1;C/U
5;23791;1;65;1;C/U
5;23792;1;75;1;C/U
5;23793;1;110C;2;C/U
5;23794;1;65;1;C/U
5;23795;1;65;2;C/U
5;23796;1;45FKA;1;C/U
5;23796;2;65;1;C/U
5;23797;1;90;1;C/U
5;23797;2;45FKA;1;C/U
5;23798;1;110C;1;C/U
5;23810;1;180;1;C/U
5;23811;1;1004X4;1;C/U
5;23823;1;65;1;C/U
5;23901;1;110C;2;C/U
5;23901;2;65;2;C/U
5;23901;3;75;1;C/U
5;23902;1;110C;4;C/U
5;23902;2;65;2;C/U
5;23903;1;75;5;C/U
5;23903;2;65;1;C/U
5;23903;3;110C;1;C/U
5;23903;4;180;1;C/U
5;23905;1;65;1;C/U
5;23906;1;180;6;C/U
5;23906;2;75;4;C/U
5;23907;1;120;2;C/U
5;23907;2;110C;4;C/U
5;23908;1;75;8;C/U
5;23908;2;110C;1;C/U
5;23909;1;110C;2;C/U
5;23909;2;75;1;C/U
5;23910;1;180;6;C/U
5;23911;1;75;1;C/U
5;23912;1;65;2;C/U
5;23912;2;75;2;C/U
5;23912;3;110C;1;C/U
5;23914;1;110C;2;C/U
5;23914;2;100SP;1;C/U
5;23914;3;65;2;C/U
5;23914;4;75;2;C/U
5;23915;1;110C;1;C/U
5;23915;2;100SP;1;C/U
5;23915;3;65;4;C/U
5;23915;4;75;3;C/U
5;23916;1;110C;4;C/U
5;23918;1;180;4;C/U
