IdSucursal;NroRemito;FechaRemito;CodCliente;UnidadNegocio;CodVendedor;NroFactura;TipoFactura;Item;AclaracionRemito
2;28998;2025-06-18 00:00:00;2393;;300;9830;A;1;
2;28999;2025-06-23 00:00:00;2382;;300;9844;A;1;
2;29000;2025-06-25 00:00:00;2245;;300;9854;A;1;
2;29003;2025-06-30 00:00:00;2270;;400;9869;A;1;
2;29004;2025-07-04 00:00:00;1210;;400;9890;A;1;
2;29005;2025-07-04 00:00:00;918;;400;9892;A;1;
2;29006;2025-07-07 00:00:00;918;;400;9905;A;1;
2;29007;2025-07-07 00:00:00;2270;;400;9904;A;1;
2;29008;2025-07-07 00:00:00;1210;;400;9906;A;1;
2;29009;2025-07-10 00:00:00;2270;;400;9921;A;1;
2;29010;2025-07-11 00:00:00;1045;;400;9931;A;1;
2;29011;2025-07-16 00:00:00;2270;;400;9945;A;1;
2;29012;2025-07-16 00:00:00;2238;;400;9946;A;1;
2;29014;2025-07-18 00:00:00;2270;;400;9954;A;1;
2;29015;2025-07-21 00:00:00;291;;400;9956;A;1;
2;29017;2025-07-28 00:00:00;2270;;400;9983;A;1;
2;29018;2025-07-30 00:00:00;2517;;400;9990;A;1;
2;29019;2025-08-04 00:00:00;918;;400;9998;A;1;
2;29020;2025-08-08 00:00:00;1210;;400;10009;A;1;
2;29021;2025-08-12 00:00:00;2270;;400;10021;A;1;
2;29022;2025-08-13 00:00:00;1210;;400;10026;A;1;
2;29024;2025-08-26 00:00:00;2270;;400;10048;A;1;
2;29025;2025-09-04 00:00:00;2238;;400;10070;A;1;
2;29050;2025-06-17 00:00:00;793;;100;0;;0;
2;29076;2025-06-27 00:00:00;2375;;300;9865;A;1;
2;29077;2025-06-27 00:00:00;2393;;300;9863;A;1;
2;29078;2025-06-27 00:00:00;2094;;300;9864;A;1;
2;29080;2025-07-01 00:00:00;2393;;300;9874;A;1;
2;29081;2025-07-04 00:00:00;680;;300;9894;A;1;
2;29082;2025-07-04 00:00:00;930;;300;9895;A;1;
2;29083;2025-07-03 00:00:00;2721;;300;9888;A;1;
2;29084;2025-07-04 00:00:00;921;;300;9893;A;1;
2;29085;2025-07-04 00:00:00;2315;;300;9896;A;1;
2;29086;2025-07-04 00:00:00;2382;;300;9897;A;1;
2;29088;2025-07-07 00:00:00;2128;;300;9903;A;1;
2;29089;2025-07-07 00:00:00;2245;;300;9902;A;1;
2;29090;2025-07-10 00:00:00;2554;;300;9923;A;1;
2;29091;2025-07-10 00:00:00;2689;;300;9922;A;1;
2;29092;2025-07-11 00:00:00;2393;;300;9929;A;1;
2;29093;2025-07-11 00:00:00;2382;;300;9930;A;1;
2;29094;2025-07-11 00:00:00;921;;300;9928;A;1;
2;29095;2025-07-14 00:00:00;921;;300;9936;A;1;
2;29096;2025-07-15 00:00:00;2315;;300;9940;A;1;
2;29097;2025-07-16 00:00:00;921;;300;9947;A;1;
2;29098;2025-07-16 00:00:00;2245;;300;9944;A;1;
2;29099;2025-07-18 00:00:00;2382;;300;9953;A;1;
2;29100;2025-07-23 00:00:00;680;;300;9963;A;1;
2;29101;2025-07-24 00:00:00;2128;;300;9967;A;1;
2;29102;2025-07-25 00:00:00;2375;;300;9974;A;1;
2;29103;2025-07-25 00:00:00;2382;;300;9975;A;1;
2;29104;2025-07-28 00:00:00;2315;;300;9984;A;1;
2;29105;2025-07-28 00:00:00;2245;;300;9979;A;1;
2;29106;2025-07-30 00:00:00;2315;;300;9991;A;1;
2;29108;2025-07-31 00:00:00;2679;;300;9994;A;1;
2;29109;2025-08-01 00:00:00;2393;;300;9996;A;1;
2;29110;2025-08-01 00:00:00;607;;300;9995;A;1;
2;29111;2025-08-01 00:00:00;2518;;300;9997;A;1;
2;29112;2025-08-05 00:00:00;2393;;300;10000;A;1;
2;29113;2025-08-06 00:00:00;2393;;300;10005;A;1;
2;29114;2025-08-08 00:00:00;2518;;300;10010;A;1;
2;29115;2025-08-13 00:00:00;2393;;300;10023;A;1;
2;29116;2025-08-14 00:00:00;680;;300;10029;A;1;
2;29118;2025-08-18 00:00:00;2721;;300;10036;A;1;
2;29119;2025-08-18 00:00:00;921;;300;10035;A;1;
2;29120;2025-08-26 00:00:00;2315;;300;10049;A;1;
2;29121;2025-08-26 00:00:00;2660;;300;10050;A;1;
2;29122;2025-08-26 00:00:00;2518;;300;10051;A;1;
2;29123;2025-08-28 00:00:00;2128;;300;10059;A;1;
2;29124;2025-09-03 00:00:00;2375;;300;10063;A;1;
2;29125;2025-09-03 00:00:00;2315;;300;10062;A;1;
2;29127;2025-09-05 00:00:00;680;;300;10074;A;1;
2;29128;2025-09-05 00:00:00;2382;;300;10075;A;1;
2;29129;2025-09-11 00:00:00;2679;;300;10091;A;1;
2;29130;2025-09-12 00:00:00;2182;;300;10092;A;1;
2;29131;2025-09-12 00:00:00;2518;;300;10094;A;1;
2;29132;2025-09-12 00:00:00;2094;;300;10093;A;1;
2;29133;2025-09-12 00:00:00;2575;;300;10095;A;1;
2;29134;2025-09-15 00:00:00;921;;300;10102;A;1;
2;29135;2025-09-15 00:00:00;921;;300;10101;A;1;
2;29138;2025-09-18 00:00:00;2588;;300;10111;A;1;
2;29140;2025-09-19 00:00:00;680;;300;10115;A;1;
2;29141;2025-09-19 00:00:00;2382;;300;10116;A;1;
2;29142;2025-09-26 00:00:00;2382;;300;10134;A;1;
2;29144;2025-10-07 00:00:00;2315;;300;10154;A;1;
2;29145;2025-10-08 00:00:00;921;;300;10159;A;1;
2;29146;2025-10-09 00:00:00;2679;;300;10161;A;1;
2;29147;2025-10-09 00:00:00;2649;;300;10162;A;1;
2;29148;2025-10-09 00:00:00;2460;;300;10163;A;1;
2;29149;2025-10-09 00:00:00;2758;;300;10160;A;1;
2;29150;2025-10-14 00:00:00;2393;;300;10168;A;1;
2;29151;2025-09-08 00:00:00;308;;400;10079;A;1;
2;29153;2025-09-10 00:00:00;1210;;400;10088;A;1;
2;29154;2025-09-12 00:00:00;818;;400;10096;A;1;
2;29156;2025-09-22 00:00:00;2517;;400;10117;A;1;
2;29157;2025-09-23 00:00:00;1210;;400;10121;A;1;
2;29158;2025-09-23 00:00:00;2270;;400;10122;A;1;
2;29159;2025-09-24 00:00:00;2238;;400;10124;A;1;
2;29160;2025-09-29 00:00:00;2270;;400;10137;A;1;
2;29161;2025-10-02 00:00:00;2270;;400;10146;A;1;
2;29162;2025-10-02 00:00:00;2270;;400;10145;A;1;
2;29163;2025-10-03 00:00:00;308;;400;10149;A;1;
2;29201;2025-08-08 00:00:00;2144;;700;10012;A;1;
2;29203;2025-08-12 00:00:00;433;;100;10019;A;1;
2;29205;2025-08-12 00:00:00;2144;;700;10017;A;1;
2;29208;2025-08-15 00:00:00;632;;100;10031;A;1;
2;29209;2025-08-15 00:00:00;130;;700;10032;A;1;
2;29210;2025-08-19 00:00:00;130;;700;10038;A;1;
2;29212;2025-08-25 00:00:00;220;;700;10047;A;1;
2;29214;2025-09-03 00:00:00;2144;;700;10065;A;1;
2;29215;2025-09-03 00:00:00;1103;;700;10064;A;1;
2;29216;2025-09-08 00:00:00;632;;100;10081;A;1;
2;29217;2025-09-08 00:00:00;362;;700;10080;A;1;
2;29222;2025-10-16 00:00:00;2144;;700;10174;A;1;
2;29227;2025-12-05 00:00:00;632;;100;10322;A;1;
2;29231;2025-12-18 00:00:00;997;;700;10362;A;1;
2;29233;2025-12-18 00:00:00;130;;700;10358;A;1;
2;29235;2025-12-23 00:00:00;220;;700;10366;A;1;
2;29251;2025-10-07 00:00:00;2517;;400;10153;A;1;
2;29252;2025-10-13 00:00:00;2270;;400;10166;A;1;
2;29254;2025-10-16 00:00:00;2270;;400;10175;A;1;
2;29255;2025-10-20 00:00:00;291;;400;10181;A;1;
2;29256;2025-10-20 00:00:00;2069;;400;10182;A;1;
2;29258;2025-10-28 00:00:00;1210;;400;10195;A;1;
2;29259;2025-10-28 00:00:00;2270;;400;10196;A;1;
2;29261;2025-10-30 00:00:00;2238;;400;10208;A;1;
2;29262;2025-10-30 00:00:00;2270;;400;10207;A;1;
2;29263;2025-11-06 00:00:00;2270;;400;10227;A;1;
2;29264;2025-11-06 00:00:00;759;;400;10228;A;1;
2;29267;2025-11-10 00:00:00;291;;400;10235;A;1;
2;29268;2025-11-11 00:00:00;1210;;400;10237;A;1;
2;29270;2025-11-13 00:00:00;2517;;400;10244;A;1;
2;29271;2025-11-14 00:00:00;918;;400;10247;A;1;
2;29273;2025-11-17 00:00:00;2270;;400;10252;A;1;
2;29275;2025-11-20 00:00:00;291;;400;10269;A;1;
2;29276;2025-11-26 00:00:00;2270;;400;10283;A;1;
2;29278;2025-12-02 00:00:00;472;;400;10309;A;1;
2;29279;2025-12-02 00:00:00;1210;;400;10307;A;1;
2;29280;2025-12-02 00:00:00;1210;;400;10308;A;1;
2;29282;2025-12-03 00:00:00;918;;400;10312;A;1;
2;29283;2025-12-04 00:00:00;2270;;400;10315;A;1;
2;29284;2025-12-05 00:00:00;308;;400;10321;A;1;
2;29285;2025-12-05 00:00:00;1210;;400;10320;A;1;
2;29286;2025-12-09 00:00:00;2517;;400;10324;A;1;
2;29287;2025-12-11 00:00:00;1210;;400;10327;A;1;
2;29288;2025-12-15 00:00:00;2270;;400;10335;A;1;
2;29289;2025-12-16 00:00:00;1210;;400;10341;A;1;
2;29290;2025-12-18 00:00:00;2238;;400;10359;A;1;
2;29292;2025-12-18 00:00:00;918;;400;10357;A;1;
2;29293;2025-12-24 00:00:00;1210;;400;10370;A;1;
2;29294;2025-12-23 00:00:00;2517;;400;10367;A;1;
2;29296;2025-12-29 00:00:00;1210;;400;10376;A;1;
2;29298;2026-01-05 00:00:00;1210;;400;10387;A;1;
2;29299;2026-01-22 00:00:00;291;;400;10445;A;1;
2;29300;2026-01-23 00:00:00;918;;400;10446;A;1;
2;29301;2025-08-06 00:00:00;2020;;600;10004;A;1;
2;29302;2025-08-11 00:00:00;2020;;600;10013;A;1;
2;29303;2025-08-21 00:00:00;2020;;600;10043;A;1;
2;29305;2025-09-05 00:00:00;2020;;600;10076;A;1;
2;29306;2025-09-15 00:00:00;2020;;600;10099;A;1;
2;29307;2025-09-24 00:00:00;2020;;600;10129;A;1;
2;29310;2025-10-08 00:00:00;2020;;600;10157;A;1;
2;29311;2025-10-15 00:00:00;1051;;600;10172;A;1;
2;29312;2025-10-22 00:00:00;2020;;600;10188;A;1;
2;29314;2025-10-29 00:00:00;2020;;600;10204;A;1;
2;29315;2025-11-10 00:00:00;2020;;600;10234;A;1;
2;29316;2025-11-21 00:00:00;2020;;600;10271;A;1;
2;29318;2025-12-01 00:00:00;2257;;600;10298;A;1;
2;29320;2025-12-11 00:00:00;2020;;600;10326;A;1;
2;29321;2025-12-11 00:00:00;1051;;600;10328;A;1;
2;29322;2025-12-16 00:00:00;2765;;600;10347;A;1;
2;29323;2025-12-17 00:00:00;2020;;600;10350;A;1;
2;29326;2026-01-19 00:00:00;1051;;600;10433;A;1;
2;29327;2026-01-20 00:00:00;2020;;600;10436;A;1;
2;29328;2026-02-03 00:00:00;1051;;600;10474;A;1;
2;29329;2026-02-04 00:00:00;2020;;600;10482;A;1;
2;29351;2025-10-17 00:00:00;2382;;300;10177;A;1;
2;29352;2025-10-20 00:00:00;921;;300;10179;A;1;
2;29354;2025-10-20 00:00:00;2575;;300;10180;A;1;
2;29355;2025-10-21 00:00:00;2315;;300;10184;A;1;
2;29356;2025-10-21 00:00:00;680;;300;10185;A;1;
2;29357;2025-10-31 00:00:00;2315;;300;10209;A;1;
2;29358;2025-10-31 00:00:00;2382;;300;10210;A;1;
2;29359;2025-11-03 00:00:00;2649;;300;10218;A;1;
2;29360;2025-11-04 00:00:00;921;;300;10224;A;1;
2;29361;2025-11-06 00:00:00;1201;;300;10226;A;1;
2;29364;2025-11-12 00:00:00;680;;300;10239;A;1;
2;29365;2025-11-14 00:00:00;2382;;300;10248;A;1;
2;29366;2025-11-14 00:00:00;2518;;300;10249;A;1;
2;29367;2025-11-19 00:00:00;2501;;300;10264;A;1;
2;29368;2025-11-21 00:00:00;2382;;300;10272;A;1;
2;29369;2025-11-25 00:00:00;2689;;300;10278;A;1;
2;29370;2025-11-27 00:00:00;2393;;300;10285;A;1;
2;29371;2025-11-28 00:00:00;2518;;300;10291;A;1;
2;29372;2025-11-29 00:00:00;2393;;300;10295;A;1;
2;29373;2025-12-02 00:00:00;2393;;300;10303;A;1;
2;29374;2025-12-02 00:00:00;921;;300;10305;A;1;
2;29375;2025-12-02 00:00:00;921;;300;10304;A;1;
2;29376;2025-12-03 00:00:00;2375;;300;10313;A;1;
2;29377;2025-12-05 00:00:00;2382;;300;10319;A;1;
2;29379;2025-12-12 00:00:00;680;;300;10332;A;1;
2;29380;2025-12-12 00:00:00;930;;300;10333;A;1;
2;29381;2025-12-16 00:00:00;2382;;300;10343;A;1;
2;29382;2025-12-16 00:00:00;921;;300;10342;A;1;
2;29384;2025-12-18 00:00:00;2393;;300;10360;A;1;
2;29385;2025-12-18 00:00:00;2689;;300;10361;A;1;
2;29386;2026-01-12 00:00:00;2689;;300;10414;A;1;
2;29387;2025-12-22 00:00:00;2758;;300;10364;A;1;
2;29388;2025-12-23 00:00:00;2375;;300;10368;A;1;
2;29389;2025-12-29 00:00:00;2554;;300;10374;A;1;
2;29390;2026-01-05 00:00:00;2315;;300;10385;A;1;
2;29391;2026-01-05 00:00:00;2315;;300;10386;A;1;
2;29392;2026-01-05 00:00:00;2689;;300;10388;A;1;
2;29393;2026-01-09 00:00:00;2382;;300;10409;A;1;
2;29394;2026-01-09 00:00:00;2518;;300;10408;A;1;
2;29395;2026-01-12 00:00:00;2689;;300;10413;A;1;
2;29396;2026-01-15 00:00:00;2689;;300;10419;A;1;
2;29397;2026-01-16 00:00:00;2382;;300;10429;A;1;
2;29398;2026-01-19 00:00:00;2393;;300;10435;A;1;
2;29399;2026-01-21 00:00:00;2315;;300;10438;A;1;
2;29400;2026-01-21 00:00:00;2315;;300;10439;A;1;
2;29401;2025-11-12 00:00:00;220;;700;10240;A;1;
2;29406;2025-11-29 00:00:00;2334;;100;10294;A;1;
2;29407;2025-11-29 00:00:00;370;;100;10293;A;1;
2;29409;2025-12-02 00:00:00;220;;700;10306;A;1;
2;29410;2026-01-13 00:00:00;2144;;700;10416;A;1;
2;29412;2026-01-19 00:00:00;2144;;700;10434;A;1;
2;29413;2026-01-21 00:00:00;363;;700;10437;A;1;
2;29414;2026-02-04 00:00:00;363;;700;10481;A;1;
2;29451;2026-01-23 00:00:00;2393;;300;10448;A;1;
2;29452;2026-01-26 00:00:00;921;;300;10454;A;1;
2;29453;2026-01-26 00:00:00;2460;;300;10453;A;1;
2;29454;2026-01-26 00:00:00;921;;300;10455;A;1;
2;29455;2026-01-28 00:00:00;930;;300;10458;A;1;
2;29456;2026-01-29 00:00:00;2460;;300;10463;A;1;
2;29457;2026-01-30 00:00:00;2393;;300;10466;A;1;
2;29458;2026-01-30 00:00:00;2375;;300;10465;A;1;
2;29459;2026-01-30 00:00:00;2769;;300;10470;A;1;
2;29461;2026-02-04 00:00:00;680;;300;10479;A;1;
2;29462;2026-02-06 00:00:00;2382;;300;10489;A;1;
2;29551;2025-07-08 00:00:00;352;;200;9918;A;1;
2;29552;2025-07-14 00:00:00;1055;;200;9935;A;1;
2;29553;2025-07-22 00:00:00;1055;;200;9958;A;1;
2;29554;2025-07-22 00:00:00;816;;200;9959;A;1;
2;29555;2025-07-24 00:00:00;352;;200;9969;A;1;
2;29556;2025-07-24 00:00:00;1055;;200;9970;A;1;
2;29557;2025-07-28 00:00:00;352;;200;9982;A;1;
2;29558;2025-07-30 00:00:00;1055;;200;9989;A;1;
2;29559;2025-08-05 00:00:00;851;;200;9999;A;1;
2;29561;2025-08-06 00:00:00;1055;;200;10006;A;1;
2;29563;2025-08-12 00:00:00;352;;200;10020;A;1;
2;29566;2025-08-22 00:00:00;1055;;200;10045;A;1;
2;29567;2025-08-27 00:00:00;352;;200;10053;A;1;
2;29568;2025-09-04 00:00:00;345;;200;10067;A;1;
2;29569;2025-09-04 00:00:00;2066;;200;10068;A;1;
2;29570;2025-09-04 00:00:00;133;;200;10069;A;1;
2;29571;2025-09-10 00:00:00;1055;;200;10089;A;1;
2;29572;2025-09-10 00:00:00;1055;;200;10090;A;1;
2;29573;2025-09-15 00:00:00;352;;200;10104;A;1;
2;29574;2025-09-15 00:00:00;1055;;200;10105;A;1;
2;29576;2025-10-03 00:00:00;2358;;200;10148;A;1;
2;29577;2025-10-08 00:00:00;1055;;200;10156;A;1;
2;29578;2025-10-08 00:00:00;277;;200;10158;A;1;
2;29579;2026-01-15 00:00:00;851;;200;10420;A;1;
2;29580;2026-01-16 00:00:00;1055;;200;10432;A;1;
2;29581;2026-01-23 00:00:00;277;;200;10449;A;1;
2;29582;2026-01-28 00:00:00;1055;;200;10459;A;1;
2;29583;2026-01-30 00:00:00;352;;200;10469;A;1;
2;29601;2026-01-23 00:00:00;2238;;400;10447;A;1;
2;29602;2026-01-26 00:00:00;2270;;400;10452;A;1;
2;29603;2026-01-28 00:00:00;2270;;400;10456;A;1;
2;29604;2026-01-28 00:00:00;1210;;400;10457;A;1;
2;29606;2026-01-30 00:00:00;308;;400;10468;A;1;
2;29607;2026-01-30 00:00:00;2270;;400;10467;A;1;
2;29608;2026-02-02 00:00:00;1210;;400;10472;A;1;
2;29609;2026-02-05 00:00:00;2270;;400;10486;A;1;
2;29610;2026-02-04 00:00:00;2517;;400;10483;A;1;
2;29612;2026-02-05 00:00:00;2270;;400;10485;A;1;
2;29613;2026-02-05 00:00:00;2238;;400;10487;A;1;
2;29614;2026-02-06 00:00:00;918;;400;10492;A;1;
2;29616;2026-02-06 00:00:00;1210;;400;10491;A;1;
2;204421;2025-06-26 00:00:00;1370;;600;9861;A;1;
2;204422;2025-06-27 00:00:00;1370;;600;9866;A;1;
2;204517;2025-06-18 00:00:00;1080;;600;9833;A;1;
2;204557;2025-07-04 00:00:00;2248;;600;9899;A;1;
2;204561;2025-07-04 00:00:00;2224;;600;9900;A;1;
2;204578;2025-07-04 00:00:00;2224;;600;9901;A;1;
2;204610;2025-07-04 00:00:00;632;;100;9898;A;1;
2;204631;2025-07-15 00:00:00;2308;;600;9942;A;1;
2;204641;2025-08-20 00:00:00;2224;;600;10042;A;1;
2;204665;2025-08-28 00:00:00;258;;1000;10057;A;1;
2;204718;2025-11-11 00:00:00;2224;;600;10238;A;1;
2;204774;2025-10-18 00:00:00;921;;300;10178;A;1;
2;204868;2026-01-07 00:00:00;2348;;1000;10396;A;1;
2;204973;2026-01-21 00:00:00;2224;;600;10440;A;1;
2;204974;2026-01-16 00:00:00;997;;700;10427;A;1;
2;204978;2026-01-21 00:00:00;2224;;600;10441;A;1;
2;205978;2025-06-30 00:00:00;1370;;600;9870;A;1;
2;205995;2025-07-28 00:00:00;1370;;600;9986;A;1;
2;206305;2025-12-17 00:00:00;1055;;200;10351;A;1;
2;206429;2025-10-22 00:00:00;1370;;600;10187;A;1;
2;207660;2025-09-16 00:00:00;1370;;600;10107;A;1;
2;207799;2025-07-30 00:00:00;1370;;600;9992;A;1;
2;208036;2025-08-14 00:00:00;1370;;600;10030;A;1;
2;208041;2025-08-15 00:00:00;1370;;600;10033;A;1;
2;208482;2025-12-15 00:00:00;1370;;600;10337;A;1;
2;290781;2025-06-30 00:00:00;2094;;300;9872;A;1;
2;296011;2026-01-23 00:00:00;2238;;400;10450;A;1;
5;1;2025-06-17 00:00:00;544;;300;9825;A;1;
5;2;2025-06-19 00:00:00;2518;;300;9836;A;1;
5;3;2025-06-19 00:00:00;921;;300;9837;A;1;
5;4;2025-06-23 00:00:00;2554;;300;9838;A;1;
5;5;2025-06-23 00:00:00;472;;100;9839;A;1;
5;6;2025-06-23 00:00:00;2750;;600;9845;A;1;
5;7;2025-06-24 00:00:00;2197;;600;9851;A;1;
5;8;2025-06-25 00:00:00;2011;;100;0;;0;
5;9;2025-06-30 00:00:00;2608;;700;9867;A;1;
5;10;2025-07-01 00:00:00;1103;;700;9873;A;1;
5;11;2025-07-01 00:00:00;2011;;100;0;;0;
5;12;2025-07-02 00:00:00;921;;300;9877;A;1;
5;13;2025-07-02 00:00:00;220;;700;9878;A;1;
5;14;2025-07-02 00:00:00;2679;;300;9879;A;1;
5;15;2025-07-02 00:00:00;945;;300;9880;A;1;
5;16;2025-07-02 00:00:00;2182;;300;9881;A;1;
5;17;2025-07-03 00:00:00;345;;200;9882;A;1;
5;18;2025-07-03 00:00:00;2066;;200;9883;A;1;
5;19;2025-07-03 00:00:00;133;;200;9884;A;1;
5;20;2025-07-03 00:00:00;2495;;200;9885;A;1;
5;21;2025-07-07 00:00:00;2689;;300;9912;A;1;
5;22;2025-07-07 00:00:00;1103;;700;9913;A;1;
5;23;2025-07-08 00:00:00;2416;;600;0;;0;
5;24;2025-07-08 00:00:00;345;;200;9914;A;1;
5;25;2025-07-08 00:00:00;2066;;200;9915;A;1;
5;26;2025-07-08 00:00:00;133;;200;9916;A;1;
5;27;2025-07-10 00:00:00;2011;;100;9925;A;1;
5;28;2025-07-10 00:00:00;544;;300;9926;A;1;
5;29;2025-07-11 00:00:00;921;;300;9927;A;1;
5;30;2025-07-11 00:00:00;2270;;400;9933;A;1;
5;31;2025-07-14 00:00:00;681;;700;9934;A;1;
5;32;2025-07-14 00:00:00;472;;100;9937;A;1;
5;33;2025-07-15 00:00:00;2517;;400;9939;A;1;
5;34;2025-07-15 00:00:00;2439;;100;9941;A;1;
5;35;2025-07-16 00:00:00;2182;;300;9948;A;1;
5;37;2025-07-18 00:00:00;345;;200;9950;A;1;
5;38;2025-07-18 00:00:00;2066;;200;9951;A;1;
5;39;2025-07-18 00:00:00;133;;200;9952;A;1;
5;40;2025-07-21 00:00:00;2608;;700;9955;A;1;
5;41;2025-07-22 00:00:00;1103;;700;9957;A;1;
5;42;2025-07-22 00:00:00;2182;;300;9960;A;1;
5;43;2025-07-22 00:00:00;2182;;300;9961;A;1;
5;44;2025-07-23 00:00:00;345;;200;9964;A;1;
5;45;2025-07-23 00:00:00;2066;;200;9965;A;1;
5;46;2025-07-23 00:00:00;133;;200;9966;A;1;
5;47;2025-07-24 00:00:00;2755;;400;9972;A;1;
5;48;2025-07-24 00:00:00;472;;100;9973;A;1;
5;49;2025-07-28 00:00:00;2554;;300;9978;A;1;
5;50;2025-07-28 00:00:00;2315;;300;9985;A;1;
5;51;2025-07-29 00:00:00;2746;;200;9987;A;1;
5;52;2025-07-29 00:00:00;1051;;600;0;;0;MERCADERIA EN GARANTIA
5;53;2025-07-30 00:00:00;2128;;300;9988;A;1;
5;54;2025-07-30 00:00:00;681;;700;9993;A;1;
5;55;2025-07-31 00:00:00;2020;;600;0;;0;MERCADERIA EN GARANTIA
5;56;2025-08-05 00:00:00;370;;100;0;;0;BULTOS:4 
5;57;2025-08-06 00:00:00;345;;200;10001;A;1;
5;58;2025-08-06 00:00:00;2066;;200;10002;A;1;
5;59;2025-08-06 00:00:00;133;;200;10003;A;1;
5;60;2025-08-06 00:00:00;2393;;300;10007;A;1;
5;61;2025-08-11 00:00:00;2554;;300;10014;A;1;
5;62;2025-08-11 00:00:00;2554;;300;10015;A;1;
5;63;2025-08-12 00:00:00;2570;;600;10018;A;1;
5;64;2025-08-13 00:00:00;1103;;700;10022;A;1;
5;65;2025-08-13 00:00:00;2315;;300;10024;A;1;
5;66;2025-08-13 00:00:00;930;;300;10025;A;1;
5;67;2025-08-13 00:00:00;2011;;100;10027;A;1;
5;68;2025-08-18 00:00:00;611;;200;10034;A;1;
5;69;2025-08-19 00:00:00;2758;;300;10037;A;1;
5;70;2025-08-19 00:00:00;345;;200;10039;A;1;
5;71;2025-08-19 00:00:00;2066;;200;10040;A;1;
5;72;2025-08-19 00:00:00;133;;200;10041;A;1;
5;73;2025-08-23 00:00:00;544;;300;10046;A;1;
5;74;2025-08-26 00:00:00;2270;;400;10052;A;1;
5;75;2025-08-27 00:00:00;2334;;100;10054;A;1;
5;76;2025-08-27 00:00:00;2553;;600;0;;0;
5;77;2025-08-27 00:00:00;2439;;100;10055;A;1;
5;78;2025-08-27 00:00:00;2315;;300;10056;A;1;
5;79;2025-09-01 00:00:00;2701;;100;10060;A;1;
5;80;2025-09-03 00:00:00;681;;700;10066;A;1;
5;81;2025-09-04 00:00:00;2758;;300;10071;A;1;
5;82;2025-09-04 00:00:00;1103;;700;10072;A;1;
5;83;2025-09-05 00:00:00;632;;100;10073;A;1;
5;84;2025-09-06 00:00:00;2011;;100;10077;A;1;
5;85;2025-09-08 00:00:00;2270;;400;10078;A;1;
5;86;2025-09-08 00:00:00;345;;200;10082;A;1;
5;87;2025-09-08 00:00:00;2066;;200;10083;A;1;
5;88;2025-09-08 00:00:00;133;;200;10084;A;1;
5;89;2025-09-08 00:00:00;2554;;300;10085;A;1;
5;90;2025-09-09 00:00:00;2554;;300;10086;A;1;
5;91;2025-09-09 00:00:00;472;;400;10087;A;1;
5;92;2025-09-10 00:00:00;2020;;600;0;;0;MERCADERIA EN GARANTIA
5;93;2025-09-10 00:00:00;2646;;600;0;;0;
5;94;2025-09-15 00:00:00;722;;200;10097;A;1;
5;95;2025-09-15 00:00:00;2608;;700;10098;A;1;
5;96;2025-09-15 00:00:00;2748;;600;10106;A;1;
5;97;2025-09-16 00:00:00;1051;;600;0;;0;MERCADERIA EN GARANTIA
5;98;2025-09-17 00:00:00;681;;700;10108;A;1;
5;99;2025-09-18 00:00:00;2197;;600;10109;A;1;
5;100;2025-09-18 00:00:00;2746;;200;10110;A;1;
5;101;2025-09-19 00:00:00;2128;;300;10113;A;1;
5;102;2025-09-20 00:00:00;2760;;600;0;;0;
5;103;2025-09-22 00:00:00;2631;;200;10118;A;1;
5;104;2025-09-22 00:00:00;680;;300;10120;A;1;
5;105;2025-09-23 00:00:00;2695;;600;0;;0;
5;106;2025-09-24 00:00:00;345;;200;10125;A;1;
5;107;2025-09-24 00:00:00;2066;;200;10126;A;1;
5;108;2025-09-24 00:00:00;133;;200;10127;A;1;
5;109;2025-09-24 00:00:00;2553;;1000;0;;0;MERCADERIA EN TRANSITO
5;110;2025-09-24 00:00:00;2439;;100;10130;A;1;
5;111;2025-09-25 00:00:00;472;;400;10132;A;1;
5;112;2025-09-26 00:00:00;921;;300;10133;A;1;
5;113;2025-09-26 00:00:00;2608;;700;10135;A;1;
5;114;2025-09-29 00:00:00;2315;;300;10136;A;1;
5;115;2025-09-29 00:00:00;346;;600;0;;0;
5;116;2025-09-30 00:00:00;2011;;100;0;;0;
5;117;2025-10-01 00:00:00;345;;200;10140;A;1;
5;118;2025-10-01 00:00:00;2066;;200;10141;A;1;
5;119;2025-10-01 00:00:00;133;;200;10142;A;1;
5;120;2025-10-01 00:00:00;2689;;300;10143;A;1;
5;121;2025-10-02 00:00:00;1103;;700;10144;A;1;
5;122;2025-10-06 00:00:00;2020;;600;0;;0;
5;123;2025-10-06 00:00:00;921;;300;10152;A;1;
5;124;2025-10-07 00:00:00;2554;;300;10155;A;1;
5;125;2025-10-08 00:00:00;2011;;100;0;;0;
5;127;2025-10-13 00:00:00;2357;;400;10164;A;1;
5;128;2025-10-13 00:00:00;2608;;700;10165;A;1;
5;129;2025-10-14 00:00:00;2182;;300;10167;A;1;
5;130;2025-10-14 00:00:00;345;;200;10169;A;1;
5;131;2025-10-14 00:00:00;2066;;200;10170;A;1;
5;132;2025-10-14 00:00:00;133;;200;10171;A;1;
5;133;2025-10-15 00:00:00;1051;;600;0;;0;
5;134;2025-10-17 00:00:00;1055;;200;10176;A;1;
5;135;2025-10-20 00:00:00;2020;;600;0;;0;
5;136;2025-10-21 00:00:00;2357;;400;10183;A;1;
5;137;2025-10-22 00:00:00;2608;;700;10186;A;1;
