IdSucursal;NroPago;LineaPago;FormaPago;ImportePago;Observaciones
2;3775.0;1;Efectivo;31652.88;
2;3776.0;1;Cheque;85731.57;
2;3777.0;1;Efectivo;286.31;
2;3777.0;2;Cheque;31581.47;
2;3778.0;1;Efectivo;16000.0;
2;3779.0;1;Efectivo;6648.0;
2;3780.0;1;Cheque;84491.51;
2;3780.0;2;Retencion;520.06;
2;3781.0;1;Cheque;7181.0;
2;3782.0;1;Efectivo;34471.98;
2;3783.0;1;Cheque;95429.31;
2;3783.0;2;Retencion;1338.6;
2;3784.0;1;Efectivo;6516.0;
2;3785.0;1;Efectivo;15000.0;
2;3785.0;2;Cheque;65000.0;
2;3787.0;1;Cheque;62593.23;
2;3788.0;1;Cheque;26354.0;
2;3789.0;1;Efectivo;10000.0;
2;3790.0;1;Cheque;112000.0;
2;3791.0;1;Cheque;453582.65;
2;3791.0;2;Retencion;3020.17;
2;3792.0;1;Efectivo;8779.99;
2;3794.0;1;Efectivo;26339.97;
2;3795.0;1;Cheque;15345.0;
2;3796.0;1;Efectivo;33400.0;
2;3796.0;2;Cheque;105200.64;
2;3797.0;1;Cheque;63712.41;
2;3797.0;2;Retencion;812.61;
2;3798.0;1;Cheque;40500.0;
2;3799.0;1;Efectivo;8000.0;
2;3842.0;1;Efectivo;3200.0;
2;3842.0;2;Cheque;107060.44;
2;3851.0;1;Efectivo;13116.0;
2;3853.0;1;Efectivo;1600.0;
2;3853.0;2;Cheque;24000.0;
2;3854.0;1;Efectivo;730.0;
2;3854.0;2;Cheque;61100.0;
2;3855.0;1;Efectivo;10029.99;
2;3856.0;1;Efectivo;4816.0;
2;3856.0;2;Rezago;4400.0;
2;3856.0;3;Cheque;50000.0;
2;3857.0;1;Cheque;20000.0;
2;3858.0;1;Efectivo;690.24;
2;3859.0;1;Efectivo;5985.0;
2;3860.0;1;Efectivo;68000.0;
2;3861.0;1;Cheque;92738.02;
2;3862.0;1;Efectivo;106001.13;
2;3863.0;1;Cheque;50938.66;
2;3864.0;1;Efectivo;12768.0;
2;3865.0;1;Efectivo;5985.0;
2;3866.0;1;Efectivo;5985.0;
2;3868.0;1;Cheque;1432109.53;
2;3869.0;1;Efectivo;3400.0;
2;3869.0;2;Cheque;91135.0;
2;3870.0;1;Efectivo;10750.0;
2;3871.0;1;Efectivo;7660.0;
2;3872.0;1;Efectivo;5958.0;
2;3873.0;1;Efectivo;20428.0;
2;3874.0;1;Efectivo;8604.0;
2;3875.0;1;Efectivo;5985.0;
2;3876.0;1;Efectivo;12900.0;
2;3877.0;1;Efectivo;1.0;
2;3878.0;1;Cheque;30000.0;
2;3879.0;1;Efectivo;3600.0;
2;3880.0;1;Efectivo;5000.0;
2;3881.0;1;Efectivo;5985.0;
2;3882.0;1;Efectivo;28545.0;
2;3883.0;1;Cheque;63893.45;
2;3884.0;1;Efectivo;8500.0;
2;3885.0;1;Cheque;21704.0;
2;3886.0;1;Efectivo;1800.0;
2;3887.0;1;Cheque;50013.79;
2;3889.0;1;Cheque;79155.71;
2;3890.0;1;Efectivo;6385.0;
2;3891.0;1;Efectivo;5000.0;
2;3892.0;1;Cheque;62560.0;
2;3893.0;1;Efectivo;5985.0;
2;3894.0;1;Cheque;17969.02;
2;3896.0;1;Efectivo;5985.0;
2;3897.0;1;Efectivo;10000.0;
2;3898.0;1;Efectivo;19152.0;
2;3899.0;1;Efectivo;5000.0;
2;3900.0;1;Efectivo;6100.0;
2;3901.0;1;Cheque;28090.31;
2;3902.0;1;Efectivo;3000.0;
2;3903.0;1;Efectivo;3000.0;
2;3904.0;1;Efectivo;80498.0;
2;3905.0;1;Efectivo;48293.34;
2;3906.0;1;Cheque;42000.0;
2;3907.0;1;Efectivo;71248.2;
2;3911.0;1;Cheque;104258.0;
2;3912.0;1;Efectivo;37328.65;
2;3913.0;1;Efectivo;1300.0;
2;3914.0;1;Cheque;37160.5;
2;3915.0;1;Efectivo;2500.0;
2;3916.0;1;Efectivo;21505.0;
2;3917.0;1;Efectivo;71248.2;
2;3918.0;1;Efectivo;14297.0;
2;3919.0;1;Cheque;64210.0;
2;3920.0;1;Efectivo;1.0;
2;3921.0;1;Efectivo;30836.78;
2;3922.0;1;Efectivo;13200.0;
2;3923.0;1;Cheque;8434.0;
2;3924.0;1;Efectivo;30477.75;
2;3925.0;1;Efectivo;8500.0;
2;3926.0;1;Cheque;30701.48;
2;3927.0;1;Cheque;96455.95;
2;3928.0;1;Cheque;46052.52;
2;3929.0;1;Efectivo;5500.0;
2;3930.0;1;Efectivo;7030.0;
2;3931.0;1;Efectivo;3000.0;
2;3932.0;1;Efectivo;3000.0;
2;3933.0;1;Efectivo;4000.0;
2;3934.0;1;Cheque;54422.5;
2;3935.0;1;Efectivo;90228.57;
2;3936.0;1;Cheque;3579582.0;
2;3936.0;2;Retencion;58688.0;
2;3937.0;1;Cheque;358887.0;
2;3938.0;1;Cheque;1799778.0;
2;3938.0;2;Retencion;5473.0;
2;3939.0;1;Cheque;8860.0;
2;3940.0;1;Efectivo;1000.0;
2;3941.0;1;Cheque;85000.0;
2;3942.0;1;Efectivo;1263.0;
2;3943.0;1;Cheque;35338.67;
2;3943.0;2;Retencion;576.25;
2;3944.0;1;Efectivo;1297.0;
2;3946.0;1;Cheque;10430.0;
2;3947.0;1;Cheque;10718.91;
2;3947.0;2;Retencion;17.53;
2;3948.0;1;Efectivo;775.0;
2;3949.0;1;Efectivo;200.0;
2;3949.0;2;Cheque;3443.0;
2;3950.0;1;Cheque;3907.26;
2;3951.0;1;Efectivo;23940.0;
2;3952.0;1;Efectivo;67000.0;
2;3953.0;1;Rezago;1800.0;
2;3953.0;2;Cheque;27709.0;
2;3954.0;1;Efectivo;15867.08;
2;3955.0;1;Efectivo;27221.97;
2;3956.0;1;Cheque;63893.45;
2;3957.0;1;Cheque;191048.79;
2;3958.0;1;Efectivo;7200.0;
2;3959.0;1;Efectivo;6700.0;
2;3960.0;1;Efectivo;6000.0;
2;3961.0;1;Efectivo;11970.0;
2;3962.0;1;Efectivo;1300.0;
2;3963.0;1;Cheque;37032.85;
2;3964.0;1;Cheque;33342.54;
2;3965.0;1;Cheque;44201.0;
2;3966.0;1;Tarjeta;14799.99;
2;3967.0;1;Cheque;13530.0;
2;3968.0;1;Efectivo;70019.04;
2;3968.0;2;Cheque;74000.0;
2;3969.0;1;Efectivo;44.0;
2;3969.0;2;Cheque;14000.0;
2;3970.0;1;Efectivo;20000.0;
2;3971.0;1;Efectivo;6700.0;
2;3972.0;1;Efectivo;1.0;
2;3973.0;1;Efectivo;2580.0;
2;3973.0;2;Cheque;59251.0;
2;3974.0;1;Efectivo;6585.0;
2;3975.0;1;Efectivo;2200.0;
2;3975.0;2;Cheque;43222.99;
2;3976.0;1;Cheque;45036.0;
2;3977.0;1;Efectivo;12041.94;
2;3978.0;1;Efectivo;7786.61;
2;3979.0;1;Efectivo;8424.0;
2;3980.0;1;Efectivo;7900.0;
2;3981.0;1;Efectivo;3600.0;
2;3981.0;2;Cheque;25366.0;
2;3982.0;1;Cheque;74353.0;
2;3983.0;1;Cheque;105076.88;
2;3984.0;1;Cheque;70298.55;
2;3985.0;1;Efectivo;79742.09;
2;3986.0;1;Efectivo;1900.0;
2;3987.0;1;Cheque;28615.78;
2;3988.0;1;Efectivo;34198.0;
2;3989.0;1;Efectivo;6585.0;
2;3990.0;1;Efectivo;183563.82;
2;3991.0;1;Cheque;13190.08;
2;3992.0;1;Efectivo;60000.0;
2;3993.0;1;Efectivo;4900.0;
2;3993.0;2;Cheque;40000.0;
2;3994.0;1;Efectivo;175128.14;
2;3996.0;1;Cheque;43461.0;
2;3997.0;1;Efectivo;7245.0;
2;3998.0;1;Cheque;108079.79;
2;3999.0;1;Efectivo;3945.75;
2;3999.0;2;Cheque;228914.22;
2;4000.0;1;Efectivo;11720.0;
2;4002.0;1;Efectivo;16675.96;
2;4003.0;1;Efectivo;14045.0;
2;4004.0;1;Efectivo;18135.11;
2;4005.0;1;Cheque;68155.17;
2;4006.0;1;Retencion;415.0;
2;4007.0;1;Efectivo;39532.0;
2;4008.0;1;Efectivo;240.0;
2;4008.0;2;Cheque;63137.61;
2;4009.0;1;Cheque;95561.34;
2;4010.0;1;Efectivo;1197178.85;
2;4010.0;2;Retencion;15548.51;
2;4011.0;1;Cheque;685096.2;
2;4011.0;2;Retencion;63618.52;
2;4012.0;1;Efectivo;23120.0;
2;4013.0;1;Efectivo;28731.98;
2;4014.0;1;Efectivo;25136.0;
2;4015.0;1;Efectivo;602331.58;
2;4015.0;2;Retencion;5534.26;
2;4016.0;1;Cheque;47770.23;
2;4017.0;1;Efectivo;20370.0;
2;4018.0;1;Efectivo;600.0;
2;4018.0;2;Cheque;99238.63;
2;4019.0;1;Efectivo;3324.0;
2;4019.0;2;Cheque;29620.03;
2;4020.0;1;Efectivo;1207741.84;
2;4020.0;2;Retencion;15675.14;
2;4021.0;1;Cheque;30724.44;
2;4022.0;1;Efectivo;1808.45;
2;4022.0;2;Cheque;87886.55;
2;4023.0;1;Efectivo;72206.0;
2;4024.0;1;Efectivo;18993.74;
2;4025.0;1;Efectivo;6900.0;
2;4025.0;2;Cheque;119072.53;
2;4026.0;1;Efectivo;105800.0;
2;4027.0;1;Efectivo;8264.46;
2;4028.0;1;Efectivo;17559.99;
2;4029.0;1;Efectivo;417907.96;
2;4030.0;1;Cheque;276835.91;
2;4031.0;1;Cheque;184428.66;
2;4032.0;1;Efectivo;64570.0;
2;4033.0;1;Efectivo;62100.0;
2;4034.0;1;Efectivo;2860.0;
2;4034.0;2;Cheque;36150.0;
2;4035.0;1;Efectivo;33704.0;
2;4036.0;1;Efectivo;9977.0;
2;4036.0;2;Cheque;47318.06;
2;4037.0;1;Efectivo;6595.62;
2;4038.0;1;Rezago;300.0;
2;4038.0;2;Cheque;379177.0;
2;4039.0;1;Cheque;5388.0;
2;4040.0;1;Cheque;2549678.0;
2;4041.0;1;Cheque;5381.0;
2;4042.0;1;Cheque;375603.0;
2;4042.0;2;Retencion;608.0;
2;4043.0;1;Efectivo;2875.0;
2;4044.0;1;Cheque;202687.39;
2;4044.0;2;Retencion;3326.61;
2;4045.0;1;Efectivo;8480.0;
2;4046.0;1;Efectivo;960.0;
2;4047.0;1;Cheque;332495.0;
2;4048.0;1;Cheque;31897.0;
2;4049.0;1;Efectivo;1045.0;
2;4049.0;2;Cheque;13500.0;
2;4049.0;3;Retencion;1425.0;
2;4050.0;1;Efectivo;2432.36;
2;4051.0;1;Efectivo;765.0;
2;4051.0;2;Cheque;56930.0;
2;4052.0;1;Efectivo;18067.49;
2;4053.0;1;Efectivo;123544.72;
2;4054.0;1;Efectivo;205623.07;
2;4054.0;2;Retencion;284.81;
2;4055.0;1;Efectivo;207949.94;
2;4055.0;2;Retencion;680.69;
2;4056.0;1;Efectivo;83481.91;
2;4057.0;1;Efectivo;5402.01;
2;4058.0;1;Cheque;497675.23;
2;4059.0;1;Efectivo;36208.63;
2;4060.0;1;Efectivo;82200.0;
2;4061.0;1;Efectivo;24040.0;
2;4061.0;2;Cheque;7700.0;
2;4062.0;1;Cheque;405168.01;
2;4062.0;2;Retencion;38361.26;
2;4063.0;1;Efectivo;133428.34;
2;4063.0;2;EFECTIVO;0.0;TRANSFERENCIA
2;4064.0;1;Efectivo;451313.72;
2;4064.0;2;Retencion;2041.8;
2;4065.0;1;Efectivo;33714.47;
2;4066.0;1;Efectivo;59527.45;
2;4067.0;1;Efectivo;16700.0;
2;4067.0;2;Cheque;85600.0;
2;4068.0;1;Efectivo;632.0;
2;4068.0;2;Cheque;44000.0;
2;4069.0;1;Efectivo;44471.28;
2;4070.0;1;Cheque;255176.77;
2;4070.0;2;Retencion;24159.56;
2;4071.0;1;Efectivo;26349.75;
2;4072.0;1;Efectivo;46240.0;
2;4073.0;1;Efectivo;202789.03;
2;4074.0;1;Efectivo;534855.12;
2;4074.0;2;Retencion;4426.38;
2;4075.0;1;Efectivo;89830.03;
2;4075.0;2;Retencion;298.43;
2;4076.0;1;Efectivo;10650.0;
2;4077.0;1;Efectivo;22700.0;
2;4077.0;2;Cheque;50000.0;
2;4078.0;1;Cheque;358760.16;
2;4079.0;1;Efectivo;309907.35;
2;4079.0;2;Retencion;585.13;
2;4080.0;1;Cheque;124662.53;
2;4080.0;2;Retencion;11803.04;
2;4081.0;1;Cheque;66063.98;
2;4082.0;1;Efectivo;176671.97;
2;4083.0;1;Efectivo;399404.99;
2;4083.0;2;Retencion;6623.63;
2;4084.0;1;Efectivo;1141387.42;
2;4084.0;2;Retencion;14611.64;
2;4085.0;1;Efectivo;74308.0;
2;4086.0;1;Cheque;5393.0;
2;4087.0;1;Cheque;3578.0;
2;4088.0;1;Efectivo;38.0;
2;4088.0;2;Cheque;25275.0;
2;4088.0;3;Retencion;21103.0;
2;4089.0;1;Cheque;90391.54;
2;4090.0;1;Cheque;1535178.0;
2;4091.0;1;Efectivo;3578.0;
2;4092.0;1;Efectivo;187586.01;
2;4093.0;1;Cheque;6996.0;
2;4094.0;1;Cheque;5232.0;
2;4095.0;1;Efectivo;26496.0;
2;4096.0;1;Efectivo;17900.0;
2;4096.0;2;Cheque;100000.0;
2;4097.0;1;Efectivo;5500.0;
2;4097.0;2;Cheque;81609.0;
2;4098.0;1;Efectivo;147091.38;
2;4099.0;1;Cheque;115607.95;
2;4100.0;1;Efectivo;919830.98;
2;4100.0;2;Retencion;2562.8;
2;4101.0;1;Efectivo;6585.0;
2;4102.0;1;Efectivo;7024.0;
2;4103.0;1;Cheque;7904.02;
2;4104.0;1;Cheque;99861.96;
2;4105.0;1;Efectivo;6841.48;
2;4106.0;1;Efectivo;6841.48;
2;4107.0;1;Efectivo;88290.87;
2;4108.0;1;Efectivo;16279.99;
2;4109.0;1;Cheque;423757.59;
2;4110.0;1;Efectivo;11919.99;
2;4111.0;1;Efectivo;6841.48;
2;4112.0;1;Cheque;105375.0;
2;4113.0;1;Efectivo;17264.0;
2;4113.0;2;Rezago;5260.0;
2;4113.0;3;Cheque;42000.0;
2;4115.0;1;Efectivo;13661.28;
2;4116.0;1;Efectivo;6841.83;
2;4117.0;1;Efectivo;54926.09;
2;4118.0;1;Efectivo;1515.0;
2;4118.0;2;Cheque;47112.0;
2;4119.0;1;Cheque;725018.0;
2;4120.0;1;Cheque;5402345.0;
2;4121.0;1;Cheque;507361.2;
2;4122.0;1;Efectivo;3453.32;
2;4123.0;1;Efectivo;6841.48;
2;4124.0;1;Efectivo;985.0;
2;4124.0;2;Rezago;100.0;
2;4125.0;1;Cheque;4620.0;
2;4126.0;1;Efectivo;2800.0;
2;4127.0;1;Cheque;3381.77;
2;4128.0;1;Efectivo;800.0;
2;4129.0;1;Efectivo;1190.0;
2;4129.0;2;Rezago;100.0;
2;4130.0;1;Efectivo;964.0;
2;4131.0;1;Efectivo;1060.0;
2;4132.0;1;Efectivo;1260.8;
2;4133.0;1;Efectivo;600.0;
2;4133.0;2;Rezago;200.0;
2;4134.0;1;Efectivo;1058.4;
2;4135.0;1;Efectivo;600.0;
2;4135.0;2;Rezago;100.0;
2;4136.0;1;Mercaderia;3832.06;
2;4137.0;1;Cheque;1031463.5;
2;4138.0;1;Efectivo;1262.36;
2;4139.0;1;Efectivo;1059.4;
2;4140.0;1;Efectivo;230.0;
2;4140.0;2;Cheque;6710.0;
2;4141.0;1;Efectivo;678.0;
2;4142.0;1;Efectivo;600.0;
2;4143.0;1;Efectivo;489.0;
2;4144.0;1;Cheque;8758.0;
2;4145.0;1;Efectivo;665.0;
2;4146.0;1;Cheque;3000.0;
2;4147.0;1;Cheque;10025.26;
2;4148.0;1;Efectivo;1340.0;
2;4149.0;1;Efectivo;1000.0;
2;4150.0;1;Efectivo;1052.0;
2;4151.0;1;Cheque;12396.51;
2;4151.0;2;Retencion;77.32;
2;4152.0;1;Efectivo;1.0;
2;4153.0;1;Cheque;22418.41;
2;4153.0;2;Retencion;128.11;
2;4154.0;1;Cheque;6208.0;
2;4155.0;1;Efectivo;1297.27;
2;4156.0;1;Cheque;3643.19;
2;4157.0;1;Efectivo;2210.0;
2;4157.0;2;Cheque;4790.0;
2;4158.0;1;Cheque;3369.0;
2;4159.0;1;Efectivo;1089.0;
2;4160.0;1;Efectivo;1263.0;
2;4161.0;1;Cheque;6275.76;
2;4162.0;1;Cheque;51378.61;
2;4162.0;2;Retencion;85.05;
2;4163.0;1;Efectivo;1297.27;
2;4164.0;1;Efectivo;1061.0;
2;4165.0;1;Cheque;35091.79;
2;4165.0;2;Retencion;338.45;
2;4166.0;1;Cheque;11338.5;
2;4166.0;2;Retencion;18.57;
2;4167.0;1;Cheque;6917.0;
2;4168.0;1;Cheque;8568.33;
2;4168.0;2;Retencion;14.19;
2;4169.0;1;Cheque;11415.7;
2;4169.0;2;Retencion;18.9;
2;4170.0;1;Efectivo;1339.31;
2;4171.0;1;Efectivo;5905.04;
2;4172.0;1;Efectivo;5220.0;
2;4173.0;1;Cheque;17123.55;
2;4173.0;2;Retencion;28.35;
2;4174.0;1;Efectivo;1364.64;
2;4175.0;1;Efectivo;5113.73;
2;4176.0;1;Cheque;14762.6;
2;4177.0;1;Efectivo;1374.0;
2;4178.0;1;Efectivo;1339.0;
2;4179.0;1;Cheque;7450.0;
2;4180.0;1;Cheque;22831.4;
2;4180.0;2;Retencion;37.8;
2;4181.0;1;Efectivo;1000.0;
2;4182.0;1;Cheque;8146.0;
2;4183.0;1;Cheque;29283.16;
2;4183.0;2;Retencion;242.04;
2;4184.0;1;Efectivo;1400.0;
2;4185.0;1;Efectivo;2501.0;
2;4186.0;1;Efectivo;3370.0;
2;4187.0;1;Cheque;8857.56;
2;4188.0;1;Efectivo;2136.0;
2;4189.0;1;Efectivo;2486.0;
2;4190.0;1;Efectivo;1374.0;
2;4191.0;1;Cheque;10150.0;
2;4192.0;1;Cheque;5000.0;
2;4193.0;1;Rezago;28.35;
2;4193.0;2;Cheque;17123.53;
2;4194.0;1;Cheque;8568.33;
2;4194.0;2;Retencion;14.19;
2;4195.0;1;Cheque;9500.0;
2;4196.0;1;Cheque;14762.6;
2;4197.0;1;Efectivo;1152.0;
2;4198.0;1;Cheque;36850.0;
2;4198.0;2;Retencion;60.26;
2;4199.0;1;Efectivo;1352.5;
2;4200.0;1;Efectivo;1374.0;
2;4201.0;1;Efectivo;16550.39;
2;4202.0;1;Efectivo;17144.42;
2;4203.0;1;Efectivo;8570.0;
2;4204.0;1;Efectivo;4000.0;
2;4205.0;1;Efectivo;18543.29;
2;4206.0;1;Efectivo;4000.0;
2;4207.0;1;Cheque;7080.0;
2;4208.0;1;Efectivo;44720.0;
2;4208.0;2;Rezago;93600.0;
2;4209.0;1;Cheque;70701.16;
2;4210.0;1;Efectivo;700.0;
2;4211.0;1;Efectivo;137141.0;
2;4212.0;1;Efectivo;129295.77;
2;4213.0;1;Cheque;3535.0;
2;4214.0;1;Efectivo;500.0;
2;4215.0;1;Efectivo;27728.0;
2;4215.0;2;Cheque;3630.0;
2;4216.0;1;Efectivo;24383.58;
2;4217.0;1;Cheque;767953.0;
2;4217.0;2;Retencion;1539.0;
2;4218.0;1;Efectivo;700.0;
2;4219.0;1;Efectivo;1058.0;
2;4220.0;1;Efectivo;2386.25;
2;4221.0;1;Cheque;9234.76;
2;4221.0;2;Retencion;153.0;
2;4222.0;1;Efectivo;1500.0;
2;4223.0;1;Efectivo;600.0;
2;4224.0;1;Efectivo;1089.0;
2;4225.0;1;Cheque;3785.48;
2;4225.0;2;Retencion;627.0;
2;4226.0;1;Efectivo;600.0;
2;4227.0;1;Efectivo;1000.0;
2;4228.0;1;Efectivo;10500.0;
2;4229.0;1;Efectivo;1024.0;
2;4229.0;2;Rezago;95.0;
2;4230.0;1;Cheque;1500.0;
2;4231.0;1;Efectivo;3022.0;
2;4231.0;2;Cheque;18272.84;
2;4232.0;1;Efectivo;1450.0;
2;4233.0;1;Cheque;23038.59;
2;4234.0;1;Cheque;149220.0;
2;4235.0;1;Efectivo;611.0;
2;4236.0;1;Efectivo;600.0;
2;4237.0;1;Rezago;5900.0;
2;4238.0;1;Efectivo;700.0;
2;4239.0;1;Cheque;9678.31;
2;4239.0;2;Retencion;16.03;
2;4240.0;1;Efectivo;3382.0;
2;4241.0;1;Efectivo;900.0;
2;4242.0;1;Efectivo;7505.82;
2;4243.0;1;Cheque;169615.0;
2;4244.0;1;Efectivo;2000.0;
2;4245.0;1;Efectivo;652.0;
2;4246.0;1;Cheque;11119.44;
2;4246.0;2;Retencion;20.09;
2;4247.0;1;Cheque;43745.0;
2;4248.0;1;Cheque;6255.0;
2;4249.0;1;Efectivo;8800.0;
2;4250.0;1;Efectivo;8447.49;
2;4250.0;2;Retencion;16.93;
2;4251.0;1;Efectivo;34.0;
2;4251.0;2;Cheque;18800.0;
2;4252.0;1;Cheque;60016.74;
2;4254.0;1;Cheque;21768.57;
2;4255.0;1;Efectivo;50000.0;
2;4255.0;2;Cheque;50000.0;
2;4256.0;1;Cheque;192244.11;
2;4256.0;2;Retencion;2944.15;
2;4257.0;1;Efectivo;2422.51;
2;4257.0;2;Cheque;35000.0;
2;4258.0;1;Efectivo;10000.0;
2;4259.0;1;Efectivo;42235.0;
2;4259.0;2;Cheque;280000.0;
2;4260.0;1;Efectivo;10000.0;
2;4261.0;1;Efectivo;1218.0;
2;4261.0;2;Cheque;107695.0;
2;4262.0;1;Cheque;20241.0;
2;4263.0;1;Efectivo;16284.0;
2;4264.0;1;Cheque;273933.62;
2;4265.0;1;Cheque;25860.0;
2;4266.0;1;Cheque;25860.0;
2;4267.0;1;Cheque;691599.1;
2;4269.0;1;Cheque;54838.0;
2;4270.0;1;Efectivo;1000.0;
2;4271.0;1;Efectivo;0.0;
2;4271.0;2;Cheque;42385.33;
2;4272.0;1;Efectivo;75.0;
2;4272.0;2;Cheque;10000.0;
2;4273.0;1;Cheque;119624.54;
2;4273.0;2;Retencion;97.73;
2;4274.0;1;Cheque;56229.1;
2;4275.0;1;Cheque;1207.97;
2;4276.0;1;Cheque;3248.0;
2;4277.0;1;Efectivo;700.0;
2;4278.0;1;Efectivo;827.0;
2;4279.0;1;Efectivo;10000.0;
2;4280.0;1;Cheque;56394.97;
2;4280.0;2;Retencion;46.53;
2;4281.0;1;Efectivo;2160.73;
2;4282.0;1;Efectivo;1760.0;
2;4283.0;1;Cheque;55740.0;
2;4284.0;1;Efectivo;53372.0;
2;4286.0;1;Efectivo;26686.0;
2;4287.0;1;Efectivo;26686.0;
2;4288.0;1;Rezago;500.0;
2;4289.0;1;Efectivo;26686.0;
2;4290.0;1;Efectivo;15000.0;
2;4291.0;1;Efectivo;26686.0;
2;4293.0;1;Efectivo;4592.0;
2;4293.0;2;Cheque;205187.79;
2;4294.0;1;Efectivo;10000.0;
2;4295.0;1;Efectivo;53372.0;
2;4296.0;1;Efectivo;53372.0;
2;4297.0;1;Efectivo;26686.0;
2;4298.0;1;Cheque;26700.0;
2;4299.0;1;Efectivo;53372.0;
2;4300.0;1;Efectivo;26686.0;
2;4301.0;1;Mercaderia;100.0;
2;4301.0;2;Cheque;3000.0;
2;4302.0;1;Cheque;3898897.0;
2;4302.0;2;Retencion;47577.0;
2;4303.0;1;Cheque;511726.0;
2;4304.0;1;Efectivo;5000.0;
2;4305.0;1;Efectivo;1300.0;
2;4306.0;1;Cheque;1936.0;
2;4307.0;1;Rezago;100.0;
2;4307.0;2;Cheque;130111.0;
2;4309.0;1;Efectivo;2016.0;
2;4309.0;2;Rezago;100.0;
2;4310.0;1;Efectivo;26958.82;
2;4311.0;1;Efectivo;54.0;
2;4311.0;2;Cheque;6900.0;
2;4312.0;1;Efectivo;650.0;
2;4313.0;1;Cheque;5940.2;
2;4314.0;1;Cheque;9973.0;
2;4315.0;1;Efectivo;1058.0;
2;4316.0;1;Cheque;1027177.0;
2;4317.0;1;Efectivo;3580.0;
2;4317.0;2;Rezago;1200.0;
2;4318.0;1;Efectivo;2116.0;
2;4319.0;1;Cheque;51373.22;
2;4320.0;1;Efectivo;1058.0;
2;4321.0;1;Cheque;10234.52;
2;4322.0;1;Cheque;119337.54;
2;4323.0;1;Cheque;8692.12;
2;4324.0;1;Efectivo;510.0;
2;4324.0;2;Cheque;950.0;
2;4325.0;1;Cheque;2319.0;
2;4326.0;1;Cheque;3376.0;
2;4327.0;1;Cheque;7500.0;
2;4328.0;1;Efectivo;2200.0;
2;4329.0;1;Efectivo;452.0;
2;4329.0;2;Cheque;3500.0;
2;4330.0;1;Cheque;11159.99;
2;4331.0;1;Efectivo;2782.2;
2;4332.0;1;Efectivo;46.09;
2;4332.0;2;Cheque;3800.0;
2;4332.0;3;Retencion;6.19;
2;4333.0;1;Efectivo;31512.0;
2;4334.0;1;Efectivo;1256.0;
2;4335.0;1;Efectivo;1200.0;
2;4336.0;1;Cheque;3376.0;
2;4337.0;1;Cheque;7650.0;
2;4338.0;1;Efectivo;1058.0;
2;4339.0;1;Cheque;2865.31;
2;4339.0;2;Retencion;4.56;
2;4340.0;1;Cheque;10940.19;
2;4340.0;2;Retencion;18.07;
2;4341.0;1;Efectivo;2500.0;
2;4342.0;1;Cheque;3024.0;
2;4343.0;1;Efectivo;1058.0;
2;4344.0;1;Efectivo;1260.0;
2;4345.0;1;Cheque;20684.6;
2;4345.0;2;Retencion;41.45;
2;4346.0;1;Cheque;1300.0;
2;4347.0;1;Efectivo;1260.0;
2;4348.0;1;Efectivo;109.0;
2;4348.0;2;Cheque;4527.0;
2;4349.0;1;Efectivo;3054.0;
2;4350.0;1;Efectivo;118.0;
2;4351.0;1;Cheque;5101.87;
2;4352.0;1;Efectivo;1061.01;
2;4353.0;1;Cheque;4289.79;
2;4354.0;1;Efectivo;7000.0;
2;4355.0;1;Cheque;20488.9;
2;4356.0;1;Efectivo;2325.0;
2;4357.0;1;Cheque;206094.76;
2;4357.0;2;Retencion;3386.64;
2;4358.0;1;Cheque;118854.34;
2;4359.0;1;Efectivo;4000.0;
2;4360.0;1;Efectivo;4893.0;
2;4360.0;2;Cheque;1428.0;
2;4361.0;1;Efectivo;1265.0;
2;4362.0;1;Efectivo;7000.0;
2;4363.0;1;Cheque;11686.21;
2;4364.0;1;Efectivo;1263.0;
2;4365.0;1;Efectivo;5616.0;
2;4366.0;1;Cheque;10767.0;
2;4367.0;1;Efectivo;60.0;
2;4367.0;2;Cheque;38000.0;
2;4367.0;3;Retencion;451.64;
2;4368.0;1;Efectivo;930.0;
2;4368.0;2;Retencion;1.52;
2;4369.0;1;Efectivo;1264.0;
2;4370.0;1;Efectivo;2944.0;
2;4371.0;1;Cheque;2041.89;
2;4372.0;1;Cheque;10331.9;
2;4373.0;1;Cheque;66396.2;
2;4374.0;1;Efectivo;1207.0;
2;4374.0;2;Cheque;4400.0;
2;4374.0;3;Retencion;9.28;
2;4375.0;1;Efectivo;550.0;
2;4375.0;2;Cheque;6090.0;
2;4376.0;1;Cheque;55914.27;
2;4376.0;2;Retencion;740.84;
2;4377.0;1;Cheque;17485.8;
2;4378.0;1;Cheque;5108.92;
2;4379.0;1;Efectivo;8123.0;
2;4380.0;1;Efectivo;142.0;
2;4380.0;2;Cheque;13456.82;
2;4381.0;1;Cheque;6515.38;
2;4382.0;1;Efectivo;115.0;
2;4382.0;2;Cheque;27780.87;
2;4382.0;3;Retencion;265.76;
2;4383.0;1;Efectivo;10710.0;
2;4384.0;1;Efectivo;1061.0;
2;4385.0;1;Cheque;10784.0;
2;4386.0;1;Cheque;31504.57;
2;4387.0;1;Cheque;7485.64;
2;4387.0;2;Retencion;12.39;
2;4388.0;1;Rezago;93.41;
2;4388.0;2;Cheque;113215.6;
2;4389.0;1;Efectivo;300.0;
2;4389.0;2;Cheque;7178.49;
2;4390.0;1;Cheque;23917.75;
